32050.00, 161590.00
32100.00, 161920.00
32150.00, 162250.00
32200.00, 162580.00
32250.00, 162910.00
32300.00, 163240.00
32350.00, 163570.00
32400.00, 163900.00
32450.00, 164230.00
32500.00, 164560.00
32550.00, 164890.00
32600.00, 165220.00
32650.00, 165550.00
32700.00, 165880.00
32750.00, 166210.00
32800.00, 166540.00
32850.00, 166870.00
32900.00, 167200.00
32950.00, 167530.00
33000.00, 167860.00
33050.00, 168190.00
33100.00, 168520.00
33150.00, 168850.00
33200.00, 169180.00
33250.00, 169510.00
33300.00, 169840.00
33350.00, 170170.00
33400.00, 170500.00
33450.00, 170830.00
33500.00, 171160.00
33550.00, 171490.00
33600.00, 171820.00
33650.00, 172150.00
33700.00, 172480.00
33750.00, 172810.00
33800.00, 173140.00
33850.00, 173470.00
33900.00, 173800.00
33950.00, 174130.00
34000.00, 174460.00
34050.00, 174790.00
34100.00, 175120.00
34150.00, 175450.00
34200.00, 175780.00
34250.00, 176110.00
34300.00, 176440.00
34350.00, 176770.00
34400.00, 177100.00
34450.00, 177430.00
34500.00, 177760.00
34550.00, 178090.00
34600.00, 178420.00
34650.00, 178750.00
34700.00, 179080.00
34750.00, 179410.00
34800.00, 179740.00
34850.00, 180070.00
34900.00, 180400.00
34950.00, 180730.00
35000.00, 181060.00
35050.00, 181390.00
35100.00, 181720.00
35150.00, 182050.00
35200.00, 182380.00
35250.00, 182710.00
35300.00, 183040.00
35350.00, 183370.00
35400.00, 183700.00
35450.00, 184030.00
35500.00, 184360.00
35550.00, 184690.00
35600.00, 185020.00
35650.00, 185350.00
35700.00, 185680.00
35750.00, 186010.00
35800.00, 186340.00
35850.00, 186670.00
35900.00, 187000.00
35950.00, 187330.00
36000.00, 187660.00
36050.00, 187990.00
36100.00, 188320.00
36150.00, 188650.00
36200.00, 188980.00
36250.00, 189310.00
36300.00, 189640.00
36350.00, 189970.00
36400.00, 190300.00
36450.00, 190630.00
36500.00, 190960.00
36550.00, 191290.00
36600.00, 191620.00
36650.00, 191950.00
36700.00, 192280.00
36750.00, 192610.00
36800.00, 192940.00
36850.00, 193270.00
36900.00, 193600.00
36950.00, 193930.00
37000.00, 194260.00
37050.00, 194590.00
37100.00, 194920.00
37150.00, 195250.00
37200.00, 195580.00
37250.00, 195910.00
37300.00, 196240.00
37350.00, 196570.00
37400.00, 196900.00
37450.00, 197230.00
37500.00, 197560.00
37550.00, 197890.00
37600.00, 198220.00
37650.00, 198550.00
37700.00, 198880.00
37750.00, 199210.00
37800.00, 199540.00
37850.00, 199870.00
37900.00, 200200.00
37950.00, 200530.00
38000.00, 200860.00
38050.00, 201190.00
38100.00, 201520.00
38150.00, 201850.00
38200.00, 202180.00
38250.00, 202510.00
38300.00, 202840.00
38350.00, 203170.00
38400.00, 203500.00
38450.00, 203830.00
38500.00, 204160.00
38550.00, 204490.00
38600.00, 204820.00
38650.00, 205150.00
38700.00, 205480.00
38750.00, 205810.00
38800.00, 206140.00
38850.00, 206470.00
38900.00, 206800.00
38950.00, 207130.00
39000.00, 207460.00
39050.00, 207790.00
39100.00, 208120.00
39150.00, 208450.00
39200.00, 208780.00
39250.00, 209110.00
39300.00, 209440.00
39350.00, 209770.00
39400.00, 210100.00
39450.00, 210430.00
39500.00, 210760.00
39550.00, 211090.00
39600.00, 211420.00
39650.00, 211750.00
39700.00, 212080.00
39750.00, 212410.00
39800.00, 212740.00
39850.00, 213070.00
39900.00, 213400.00
39950.00, 213730.00
40000.00, 214060.00
40050.00, 214390.00
40100.00, 214720.00
40150.00, 215050.00
40200.00, 215380.00
40250.00, 215710.00
40300.00, 216040.00
40350.00, 216370.00
40400.00, 216700.00
40450.00, 217030.00
40500.00, 217360.00
40550.00, 217690.00
40600.00, 218020.00
40650.00, 218350.00
40700.00, 218680.00
40750.00, 219010.00
40800.00, 219340.00
40850.00, 219670.00
40900.00, 220000.00
40950.00, 220330.00
41000.00, 220660.00
41050.00, 220990.00
41100.00, 221320.00
41150.00, 221650.00
41200.00, 221980.00
41250.00, 222310.00
41300.00, 222640.00
41350.00, 222970.00
41400.00, 223300.00
41450.00, 223630.00
41500.00, 223960.00
41550.00, 224290.00
41600.00, 224620.00
41650.00, 224950.00
41700.00, 225360.00
41750.00, 225810.00
41800.00, 226260.00
41850.00, 226710.00
41900.00, 227160.00
41950.00, 227610.00
42000.00, 228060.00
42050.00, 228510.00
42100.00, 228960.00
42150.00, 229410.00
42200.00, 229860.00
42250.00, 230310.00
42300.00, 230760.00
42350.00, 231210.00
42400.00, 231660.00
42450.00, 232110.00
42500.00, 232560.00
42550.00, 233010.00
42600.00, 233460.00
42650.00, 233910.00
42700.00, 234360.00
42750.00, 234810.00
42800.00, 235260.00
42850.00, 235710.00
42900.00, 236160.00
42950.00, 236610.00
43000.00, 237060.00
43050.00, 237510.00
43100.00, 237960.00
43150.00, 238410.00
43200.00, 238860.00
43250.00, 239310.00
43300.00, 239760.00
43350.00, 240210.00
43400.00, 240660.00
43450.00, 241110.00
43500.00, 241560.00
43550.00, 242010.00
43600.00, 242460.00
43650.00, 242910.00
43700.00, 243360.00
43750.00, 243810.00
43800.00, 244260.00
43850.00, 244710.00
43900.00, 245160.00
43950.00, 245610.00
44000.00, 246060.00
44050.00, 246510.00
44100.00, 246960.00
44150.00, 247410.00
44200.00, 247860.00
44250.00, 248310.00
44300.00, 248760.00
44350.00, 249210.00
44400.00, 249660.00
44450.00, 250110.00
44500.00, 250560.00
44550.00, 251010.00
44600.00, 251460.00
44650.00, 251910.00
44700.00, 252360.00
44750.00, 252810.00
44800.00, 253260.00
44850.00, 253710.00
44900.00, 254160.00
44950.00, 254610.00
45000.00, 255060.00
45050.00, 255510.00
45100.00, 255960.00
45150.00, 256410.00
45200.00, 256860.00
45250.00, 257310.00
45300.00, 257760.00
45350.00, 258210.00
45400.00, 258660.00
45450.00, 259110.00
45500.00, 259560.00
45550.00, 260010.00
45600.00, 260460.00
45650.00, 260910.00
45700.00, 261360.00
45750.00, 261810.00
45800.00, 262260.00
45850.00, 262710.00
45900.00, 263160.00
45950.00, 263610.00
46000.00, 264060.00
46050.00, 264510.00
46100.00, 264960.00
46150.00, 265410.00
46200.00, 265860.00
46250.00, 266310.00
46300.00, 266760.00
46350.00, 267210.00
46400.00, 267660.00
46450.00, 268110.00
46500.00, 268560.00
46550.00, 269010.00
46600.00, 269460.00
46650.00, 269910.00
46700.00, 270360.00
46750.00, 270810.00
46800.00, 271260.00
46850.00, 271710.00
46900.00, 272160.00
46950.00, 272610.00
47000.00, 273060.00
47050.00, 273510.00
47100.00, 273960.00
47150.00, 274410.00
47200.00, 274860.00
